productId,shopNameId,userLatitude,userLongitude,shopLatitude,shopLongitude,day,time
2,4,40.8363,-93.7189,36.2776,-95.8472,4,21
1,4,40.8363,-94.1395,36.2776,-95.8472,7,9
3,4,40.8363,-92.2188,36.2776,-95.8472,5,6
5,4,37.8004,-98.4892,36.2776,-95.8472,4,6
4,4,37.8004,-100.6291,36.2776,-95.8472,5,1
5,4,37.8004,-98.2601,36.2776,-95.8472,3,13
2,4,37.8004,-93.7189,36.2776,-95.8472,3,11
2,4,37.8004,-94.1395,36.2776,-95.8472,2,14
1,4,37.8004,-92.2188,36.2776,-95.8472,3,15
3,22,32.9291,-100.3912,36.1273,-97.0528,2,5
5,22,32.9291,-99.52,36.1273,-97.0528,4,5
2,22,32.9291,-100.6199,36.1273,-97.0528,2,21
1,22,32.9291,-94.6508,36.1273,-97.0528,4,15
5,22,32.9291,-94.356,36.1273,-97.0528,2,14
3,22,32.9291,-94.6759,36.1273,-97.0528,7,19
2,22,31.5281,-100.3912,36.1273,-97.0528,1,7
3,22,31.5281,-99.52,36.1273,-97.0528,5,3
3,22,31.5281,-100.6199,36.1273,-97.0528,6,23
5,22,31.5281,-94.6508,36.1273,-97.0528,6,12
1,22,31.5281,-94.356,36.1273,-97.0528,2,1
5,22,31.5281,-94.6759,36.1273,-97.0528,2,10
5,22,32.9627,-100.3912,36.1273,-97.0528,7,12
1,22,32.9627,-99.52,36.1273,-97.0528,5,1
5,22,32.9627,-100.6199,36.1273,-97.0528,5,23
5,22,32.9627,-94.6508,36.1273,-97.0528,2,1
5,22,32.9627,-94.356,36.1273,-97.0528,7,8
4,22,32.9627,-94.6759,36.1273,-97.0528,6,20
3,22,38.5222,-100.3912,36.1273,-97.0528,2,23
5,22,38.5222,-99.52,36.1273,-97.0528,2,18
5,22,38.5222,-100.6199,36.1273,-97.0528,4,22
5,22,38.5222,-94.6508,36.1273,-97.0528,3,4
1,22,38.5222,-94.356,36.1273,-97.0528,2,12
4,22,38.5222,-94.6759,36.1273,-97.0528,2,16
1,22,37.8023,-100.3912,36.1273,-97.0528,6,24
1,22,37.8023,-99.52,36.1273,-97.0528,6,7
4,22,37.8023,-100.6199,36.1273,-97.0528,3,11
2,22,37.8023,-94.6508,36.1273,-97.0528,7,6
1,22,37.8023,-94.356,36.1273,-97.0528,6,8
3,22,37.8023,-94.6759,36.1273,-97.0528,3,24
1,22,39.7395,-100.3912,36.1273,-97.0528,2,22
1,22,39.7395,-99.52,36.1273,-97.0528,6,7
3,22,39.7395,-100.6199,36.1273,-97.0528,7,5
5,22,39.7395,-94.6508,36.1273,-97.0528,3,2
5,22,39.7395,-94.356,36.1273,-97.0528,4,15
5,22,39.7395,-94.6759,36.1273,-97.0528,7,6
1,22,30.4634,-101.5066,35.4615,-97.6183,4,4
3,22,30.4634,-100.9349,35.4615,-97.6183,1,5
1,22,30.4634,-101.2909,35.4615,-97.6183,1,15
3,22,30.4634,-92.7378,35.4615,-97.6183,6,17
1,22,30.4634,-95.1954,35.4615,-97.6183,2,14
4,22,30.4634,-93.0863,35.4615,-97.6183,5,17
4,22,31.1731,-101.5066,35.4615,-97.6183,1,1
4,22,31.1731,-100.9349,35.4615,-97.6183,5,11
2,22,31.1731,-101.2909,35.4615,-97.6183,1,21
4,22,31.1731,-92.7378,35.4615,-97.6183,2,13
5,22,31.1731,-95.1954,35.4615,-97.6183,4,19
2,22,31.1731,-93.0863,35.4615,-97.6183,3,5
3,22,30.7478,-101.5066,35.4615,-97.6183,3,20
4,22,30.7478,-100.9349,35.4615,-97.6183,6,10
2,22,30.7478,-101.2909,35.4615,-97.6183,2,13
5,22,30.7478,-92.7378,35.4615,-97.6183,6,14
2,22,30.7478,-95.1954,35.4615,-97.6183,3,18
1,22,30.7478,-93.0863,35.4615,-97.6183,2,3
5,22,38.0781,-101.5066,35.4615,-97.6183,6,15
1,22,38.0781,-100.9349,35.4615,-97.6183,3,4
5,22,38.0781,-101.2909,35.4615,-97.6183,3,24
4,22,38.0781,-92.7378,35.4615,-97.6183,4,12
1,22,38.0781,-95.1954,35.4615,-97.6183,2,3
1,22,38.0781,-93.0863,35.4615,-97.6183,6,15
1,22,39.1978,-101.5066,35.4615,-97.6183,1,7
1,22,39.1978,-100.9349,35.4615,-97.6183,4,11
3,22,39.1978,-101.2909,35.4615,-97.6183,6,2
1,22,39.1978,-92.7378,35.4615,-97.6183,4,24
2,22,39.1978,-95.1954,35.4615,-97.6183,2,18
3,22,39.1978,-93.0863,35.4615,-97.6183,5,1
1,22,38.4071,-101.5066,35.4615,-97.6183,7,21
2,22,38.4071,-100.9349,35.4615,-97.6183,3,7
4,22,38.4071,-101.2909,35.4615,-97.6183,3,2
4,22,38.4071,-92.7378,35.4615,-97.6183,4,2
1,22,38.4071,-95.1954,35.4615,-97.6183,5,17
4,22,38.4071,-93.0863,35.4615,-97.6183,4,19
2,22,31.1193,-99.2455,33.0426,-97.0321,2,23
4,22,31.1193,-101.0054,33.0426,-97.0321,6,12
4,22,31.1193,-100.6985,33.0426,-97.0321,4,3
2,22,31.1193,-94.2447,33.0426,-97.0321,1,3
2,22,31.1193,-94.4294,33.0426,-97.0321,7,19
1,22,31.1193,-92.6188,33.0426,-97.0321,1,17
3,22,28.9302,-99.2455,33.0426,-97.0321,1,10
3,22,28.9302,-101.0054,33.0426,-97.0321,2,17
1,22,28.9302,-100.6985,33.0426,-97.0321,1,23
4,22,28.9302,-94.2447,33.0426,-97.0321,1,24
1,22,28.9302,-94.4294,33.0426,-97.0321,6,13
5,22,28.9302,-92.6188,33.0426,-97.0321,2,19
4,22,29.021,-99.2455,33.0426,-97.0321,7,7
5,22,29.021,-101.0054,33.0426,-97.0321,4,10
4,22,29.021,-100.6985,33.0426,-97.0321,6,19
4,22,29.021,-94.2447,33.0426,-97.0321,4,15
2,22,29.021,-94.4294,33.0426,-97.0321,7,24
3,22,29.021,-92.6188,33.0426,-97.0321,2,13
5,22,37.1594,-99.2455,33.0426,-97.0321,6,6
5,22,37.1594,-101.0054,33.0426,-97.0321,7,3
2,22,37.1594,-100.6985,33.0426,-97.0321,1,23
2,22,37.1594,-94.2447,33.0426,-97.0321,1,3
4,22,37.1594,-94.4294,33.0426,-97.0321,6,11
1,22,37.1594,-92.6188,33.0426,-97.0321,5,8
2,22,36.1062,-99.2455,33.0426,-97.0321,3,16
2,22,36.1062,-101.0054,33.0426,-97.0321,3,22
2,22,36.1062,-100.6985,33.0426,-97.0321,1,20
2,22,36.1062,-94.2447,33.0426,-97.0321,7,7
1,22,36.1062,-94.4294,33.0426,-97.0321,1,1
4,22,36.1062,-92.6188,33.0426,-97.0321,2,15
2,22,36.1007,-99.2455,33.0426,-97.0321,5,10
3,22,36.1007,-101.0054,33.0426,-97.0321,2,5
1,22,36.1007,-100.6985,33.0426,-97.0321,1,22
5,22,36.1007,-94.2447,33.0426,-97.0321,5,21
3,22,36.1007,-94.4294,33.0426,-97.0321,7,21
4,22,36.1007,-92.6188,33.0426,-97.0321,5,12
4,22,35.4064,-98.9777,39.0218,-94.6908,1,16
5,22,35.4064,-97.287,39.0218,-94.6908,4,7
1,22,35.4064,-95.9388,39.0218,-94.6908,1,7
2,22,35.4064,-91.8273,39.0218,-94.6908,1,1
2,22,35.4064,-93.5584,39.0218,-94.6908,5,16
4,22,35.4064,-92.1028,39.0218,-94.6908,2,8
4,22,36.9657,-98.9777,39.0218,-94.6908,2,19
2,22,36.9657,-97.287,39.0218,-94.6908,1,23
4,22,36.9657,-95.9388,39.0218,-94.6908,4,19
4,22,36.9657,-91.8273,39.0218,-94.6908,3,4
2,22,36.9657,-93.5584,39.0218,-94.6908,4,8
2,22,36.9657,-92.1028,39.0218,-94.6908,2,17
3,22,36.801,-98.9777,39.0218,-94.6908,4,24
5,22,36.801,-97.287,39.0218,-94.6908,1,5
1,22,36.801,-95.9388,39.0218,-94.6908,6,16
3,22,36.801,-91.8273,39.0218,-94.6908,7,22
5,22,36.801,-93.5584,39.0218,-94.6908,2,4
2,22,36.801,-92.1028,39.0218,-94.6908,4,10
2,22,40.0787,-98.9777,39.0218,-94.6908,3,20
3,22,40.0787,-97.287,39.0218,-94.6908,7,6
5,22,40.0787,-95.9388,39.0218,-94.6908,3,10
1,22,40.0787,-91.8273,39.0218,-94.6908,6,18
4,22,40.0787,-93.5584,39.0218,-94.6908,6,3
4,22,40.0787,-92.1028,39.0218,-94.6908,5,23
3,22,40.7137,-98.9777,39.0218,-94.6908,7,8
1,22,40.7137,-97.287,39.0218,-94.6908,6,17
5,22,40.7137,-95.9388,39.0218,-94.6908,2,1
4,22,40.7137,-91.8273,39.0218,-94.6908,1,8
2,22,40.7137,-93.5584,39.0218,-94.6908,7,15
5,22,40.7137,-92.1028,39.0218,-94.6908,5,15
5,22,40.8012,-98.9777,39.0218,-94.6908,1,16
5,22,40.8012,-97.287,39.0218,-94.6908,7,7
2,22,40.8012,-95.9388,39.0218,-94.6908,4,8
3,22,40.8012,-91.8273,39.0218,-94.6908,7,20
5,22,40.8012,-93.5584,39.0218,-94.6908,7,4
5,22,40.8012,-92.1028,39.0218,-94.6908,1,10
5,9,33.3206,-100.0351,36.019,-95.8837,2,10
3,9,33.3206,-99.6755,36.019,-95.8837,1,2
5,9,33.3206,-100.5624,36.019,-95.8837,4,23
5,9,33.3206,-94.3705,36.019,-95.8837,3,5
4,9,33.3206,-92.3678,36.019,-95.8837,5,24
4,9,33.3206,-92.9225,36.019,-95.8837,1,24
4,9,34.1856,-100.0351,36.019,-95.8837,5,2
1,9,34.1856,-99.6755,36.019,-95.8837,3,21
5,9,34.1856,-100.5624,36.019,-95.8837,3,9
2,9,34.1856,-94.3705,36.019,-95.8837,1,16
5,9,34.1856,-92.3678,36.019,-95.8837,6,18
4,9,34.1856,-92.9225,36.019,-95.8837,4,23
4,9,33.9573,-100.0351,36.019,-95.8837,3,4
2,9,33.9573,-99.6755,36.019,-95.8837,4,9
4,9,33.9573,-100.5624,36.019,-95.8837,4,8
5,9,33.9573,-94.3705,36.019,-95.8837,7,3
5,9,33.9573,-92.3678,36.019,-95.8837,7,11
1,9,33.9573,-92.9225,36.019,-95.8837,6,7
5,9,38.4314,-100.0351,36.019,-95.8837,3,16
3,9,38.4314,-99.6755,36.019,-95.8837,3,3
3,9,38.4314,-100.5624,36.019,-95.8837,2,1
1,9,38.4314,-94.3705,36.019,-95.8837,3,9
4,9,38.4314,-92.3678,36.019,-95.8837,3,15
2,9,38.4314,-92.9225,36.019,-95.8837,4,9
1,9,37.3208,-100.0351,36.019,-95.8837,2,2
4,9,37.3208,-99.6755,36.019,-95.8837,2,8
2,9,37.3208,-100.5624,36.019,-95.8837,5,16
5,9,37.3208,-94.3705,36.019,-95.8837,2,18
5,9,37.3208,-92.3678,36.019,-95.8837,2,3
3,9,37.3208,-92.9225,36.019,-95.8837,2,22
1,9,37.835,-100.0351,36.019,-95.8837,3,6
3,9,37.835,-99.6755,36.019,-95.8837,1,15
5,9,37.835,-100.5624,36.019,-95.8837,3,9
5,9,37.835,-94.3705,36.019,-95.8837,5,12
2,9,37.835,-92.3678,36.019,-95.8837,4,9
2,9,37.835,-92.9225,36.019,-95.8837,6,20
2,9,35.7484,-97.8703,37.0069,-94.5522,7,12
2,9,35.7484,-96.1914,37.0069,-94.5522,4,6
5,9,35.7484,-98.412,37.0069,-94.5522,3,5
2,9,35.7484,-89.8757,37.0069,-94.5522,2,23
3,9,35.7484,-91.7182,37.0069,-94.5522,6,6
3,9,35.7484,-93.0718,37.0069,-94.5522,2,6
4,9,33.6746,-97.8703,37.0069,-94.5522,2,4
4,9,33.6746,-96.1914,37.0069,-94.5522,1,5
2,9,33.6746,-98.412,37.0069,-94.5522,6,9
1,9,33.6746,-89.8757,37.0069,-94.5522,7,3
2,9,33.6746,-91.7182,37.0069,-94.5522,2,7
1,9,33.6746,-93.0718,37.0069,-94.5522,5,13
1,9,35.8914,-97.8703,37.0069,-94.5522,6,14
5,9,35.8914,-96.1914,37.0069,-94.5522,7,21
4,9,35.8914,-98.412,37.0069,-94.5522,4,7
4,9,35.8914,-89.8757,37.0069,-94.5522,5,7
5,9,35.8914,-91.7182,37.0069,-94.5522,7,2
2,9,35.8914,-93.0718,37.0069,-94.5522,5,14
1,9,41.8978,-97.8703,37.0069,-94.5522,2,7
4,9,41.8978,-96.1914,37.0069,-94.5522,3,3
1,9,41.8978,-98.412,37.0069,-94.5522,3,6
1,9,41.8978,-89.8757,37.0069,-94.5522,5,22
2,9,41.8978,-91.7182,37.0069,-94.5522,5,4
1,9,41.8978,-93.0718,37.0069,-94.5522,5,20
5,9,39.7899,-97.8703,37.0069,-94.5522,7,5
5,9,39.7899,-96.1914,37.0069,-94.5522,3,19
4,9,39.7899,-98.412,37.0069,-94.5522,3,3
4,9,39.7899,-89.8757,37.0069,-94.5522,5,5
4,9,39.7899,-91.7182,37.0069,-94.5522,5,17
4,9,39.7899,-93.0718,37.0069,-94.5522,1,24
3,9,38.2962,-97.8703,37.0069,-94.5522,6,17
1,9,38.2962,-96.1914,37.0069,-94.5522,4,1
4,9,38.2962,-98.412,37.0069,-94.5522,1,22
4,9,38.2962,-89.8757,37.0069,-94.5522,1,17
3,9,38.2962,-91.7182,37.0069,-94.5522,2,19
1,9,38.2962,-93.0718,37.0069,-94.5522,6,23
2,9,35.5453,-96.1481,37.0961,-94.4631,6,2
2,9,35.5453,-96.7509,37.0961,-94.4631,6,1
4,9,35.5453,-96.8765,37.0961,-94.4631,5,18
1,9,35.5453,-91.4464,37.0961,-94.4631,4,15
4,9,35.5453,-92.494,37.0961,-94.4631,2,17
2,9,35.5453,-93.0475,37.0961,-94.4631,1,10
3,9,35.6683,-96.1481,37.0961,-94.4631,5,14
1,9,35.6683,-96.7509,37.0961,-94.4631,6,7
4,9,35.6683,-96.8765,37.0961,-94.4631,3,12
1,9,35.6683,-91.4464,37.0961,-94.4631,2,14
4,9,35.6683,-92.494,37.0961,-94.4631,2,2
2,9,35.6683,-93.0475,37.0961,-94.4631,6,6
3,9,32.6748,-96.1481,37.0961,-94.4631,2,1
2,9,32.6748,-96.7509,37.0961,-94.4631,1,20
1,9,32.6748,-96.8765,37.0961,-94.4631,4,6
4,9,32.6748,-91.4464,37.0961,-94.4631,6,11
3,9,32.6748,-92.494,37.0961,-94.4631,3,24
2,9,32.6748,-93.0475,37.0961,-94.4631,6,10
2,9,41.4358,-96.1481,37.0961,-94.4631,5,14
4,9,41.4358,-96.7509,37.0961,-94.4631,1,12
1,9,41.4358,-96.8765,37.0961,-94.4631,4,23
5,9,41.4358,-91.4464,37.0961,-94.4631,5,17
3,9,41.4358,-92.494,37.0961,-94.4631,4,24
2,9,41.4358,-93.0475,37.0961,-94.4631,4,6
2,9,41.3674,-96.1481,37.0961,-94.4631,2,14
2,9,41.3674,-96.7509,37.0961,-94.4631,2,17
4,9,41.3674,-96.8765,37.0961,-94.4631,7,5
1,9,41.3674,-91.4464,37.0961,-94.4631,4,17
2,9,41.3674,-92.494,37.0961,-94.4631,7,20
2,9,41.3674,-93.0475,37.0961,-94.4631,4,11
4,9,39.9219,-96.1481,37.0961,-94.4631,4,13
3,9,39.9219,-96.7509,37.0961,-94.4631,6,12
1,9,39.9219,-96.8765,37.0961,-94.4631,1,14
3,9,39.9219,-91.4464,37.0961,-94.4631,2,22
5,9,39.9219,-92.494,37.0961,-94.4631,3,17
4,9,39.9219,-93.0475,37.0961,-94.4631,5,1
5,9,32.4529,-99.2648,37.3961,-94.7043,1,9
1,9,32.4529,-98.1604,37.3961,-94.7043,7,12
3,9,32.4529,-99.5653,37.3961,-94.7043,1,6
5,9,32.4529,-90.1967,37.3961,-94.7043,1,18
4,9,32.4529,-90.548,37.3961,-94.7043,4,6
4,9,32.4529,-90.455,37.3961,-94.7043,1,1
4,9,33.1759,-99.2648,37.3961,-94.7043,3,6
5,9,33.1759,-98.1604,37.3961,-94.7043,3,18
1,9,33.1759,-99.5653,37.3961,-94.7043,5,2
4,9,33.1759,-90.1967,37.3961,-94.7043,3,16
1,9,33.1759,-90.548,37.3961,-94.7043,6,17
1,9,33.1759,-90.455,37.3961,-94.7043,1,17
2,9,35.3536,-99.2648,37.3961,-94.7043,2,3
1,9,35.3536,-98.1604,37.3961,-94.7043,1,19
1,9,35.3536,-99.5653,37.3961,-94.7043,6,3
2,9,35.3536,-90.1967,37.3961,-94.7043,3,23
3,9,35.3536,-90.548,37.3961,-94.7043,6,10
1,9,35.3536,-90.455,37.3961,-94.7043,1,22
1,9,40.4988,-99.2648,37.3961,-94.7043,7,16
3,9,40.4988,-98.1604,37.3961,-94.7043,5,17
2,9,40.4988,-99.5653,37.3961,-94.7043,7,13
2,9,40.4988,-90.1967,37.3961,-94.7043,1,11
1,9,40.4988,-90.548,37.3961,-94.7043,3,21
2,9,40.4988,-90.455,37.3961,-94.7043,5,24
1,9,41.5663,-99.2648,37.3961,-94.7043,2,17
2,9,41.5663,-98.1604,37.3961,-94.7043,7,12
1,9,41.5663,-99.5653,37.3961,-94.7043,1,20
4,9,41.5663,-90.1967,37.3961,-94.7043,6,11
2,9,41.5663,-90.548,37.3961,-94.7043,2,12
2,9,41.5663,-90.455,37.3961,-94.7043,4,14
4,9,40.8056,-99.2648,37.3961,-94.7043,7,9
1,9,40.8056,-98.1604,37.3961,-94.7043,3,7
3,9,40.8056,-99.5653,37.3961,-94.7043,7,18
2,9,40.8056,-90.1967,37.3961,-94.7043,3,4
3,9,40.8056,-90.548,37.3961,-94.7043,2,2
5,9,40.8056,-90.455,37.3961,-94.7043,4,5
5,12,34.5894,-98.4679,36.0468,-95.8484,3,7
1,12,34.5894,-100.365,36.0468,-95.8484,4,22
3,12,34.5894,-98.0121,36.0468,-95.8484,7,24
3,12,34.5894,-93.0633,36.0468,-95.8484,1,24
3,12,34.5894,-91.0047,36.0468,-95.8484,7,18
3,12,34.5894,-93.7617,36.0468,-95.8484,4,13
3,12,33.2157,-98.4679,36.0468,-95.8484,7,20
4,12,33.2157,-100.365,36.0468,-95.8484,1,21
1,12,33.2157,-98.0121,36.0468,-95.8484,7,9
5,12,33.2157,-93.0633,36.0468,-95.8484,6,14
4,12,33.2157,-91.0047,36.0468,-95.8484,7,14
4,12,33.2157,-93.7617,36.0468,-95.8484,4,16
4,12,32.7111,-98.4679,36.0468,-95.8484,6,17
2,12,32.7111,-100.365,36.0468,-95.8484,1,17
3,12,32.7111,-98.0121,36.0468,-95.8484,5,3
2,12,32.7111,-93.0633,36.0468,-95.8484,4,1
1,12,32.7111,-91.0047,36.0468,-95.8484,7,2
1,12,32.7111,-93.7617,36.0468,-95.8484,6,2
2,12,39.5103,-98.4679,36.0468,-95.8484,2,11
2,12,39.5103,-100.365,36.0468,-95.8484,7,23
5,12,39.5103,-98.0121,36.0468,-95.8484,1,7
5,12,39.5103,-93.0633,36.0468,-95.8484,3,2
1,12,39.5103,-91.0047,36.0468,-95.8484,7,19
2,12,39.5103,-93.7617,36.0468,-95.8484,2,15
5,12,37.7884,-98.4679,36.0468,-95.8484,5,16
4,12,37.7884,-100.365,36.0468,-95.8484,4,1
4,12,37.7884,-98.0121,36.0468,-95.8484,5,19
1,12,37.7884,-93.0633,36.0468,-95.8484,3,9
4,12,37.7884,-91.0047,36.0468,-95.8484,6,23
2,12,37.7884,-93.7617,36.0468,-95.8484,2,18
5,12,38.5733,-98.4679,36.0468,-95.8484,3,13
3,12,38.5733,-100.365,36.0468,-95.8484,3,10
1,12,38.5733,-98.0121,36.0468,-95.8484,3,10
1,12,38.5733,-93.0633,36.0468,-95.8484,1,22
5,12,38.5733,-91.0047,36.0468,-95.8484,3,22
2,12,38.5733,-93.7617,36.0468,-95.8484,2,2
2,12,33.2349,-97.1268,37.2253,-95.7375,1,24
2,12,33.2349,-98.1115,37.2253,-95.7375,7,21
2,12,33.2349,-98.8009,37.2253,-95.7375,1,11
4,12,33.2349,-90.8686,37.2253,-95.7375,5,17
4,12,33.2349,-90.9814,37.2253,-95.7375,4,16
1,12,33.2349,-92.5612,37.2253,-95.7375,3,24
5,12,34.8701,-97.1268,37.2253,-95.7375,6,19
5,12,34.8701,-98.1115,37.2253,-95.7375,4,20
1,12,34.8701,-98.8009,37.2253,-95.7375,6,10
5,12,34.8701,-90.8686,37.2253,-95.7375,6,24
4,12,34.8701,-90.9814,37.2253,-95.7375,4,13
2,12,34.8701,-92.5612,37.2253,-95.7375,6,10
4,12,33.1106,-97.1268,37.2253,-95.7375,4,11
5,12,33.1106,-98.1115,37.2253,-95.7375,2,13
5,12,33.1106,-98.8009,37.2253,-95.7375,4,2
4,12,33.1106,-90.8686,37.2253,-95.7375,1,22
1,12,33.1106,-90.9814,37.2253,-95.7375,1,14
3,12,33.1106,-92.5612,37.2253,-95.7375,2,12
4,12,41.9921,-97.1268,37.2253,-95.7375,4,10
4,12,41.9921,-98.1115,37.2253,-95.7375,7,8
3,12,41.9921,-98.8009,37.2253,-95.7375,2,20
3,12,41.9921,-90.8686,37.2253,-95.7375,1,7
2,12,41.9921,-90.9814,37.2253,-95.7375,2,1
1,12,41.9921,-92.5612,37.2253,-95.7375,7,8
4,12,39.3199,-97.1268,37.2253,-95.7375,3,7
1,12,39.3199,-98.1115,37.2253,-95.7375,7,4
4,12,39.3199,-98.8009,37.2253,-95.7375,2,17
4,12,39.3199,-90.8686,37.2253,-95.7375,4,4
2,12,39.3199,-90.9814,37.2253,-95.7375,3,8
4,12,39.3199,-92.5612,37.2253,-95.7375,2,13
3,12,40.9182,-97.1268,37.2253,-95.7375,6,15
3,12,40.9182,-98.1115,37.2253,-95.7375,3,17
3,12,40.9182,-98.8009,37.2253,-95.7375,2,9
1,12,40.9182,-90.8686,37.2253,-95.7375,6,23
2,12,40.9182,-90.9814,37.2253,-95.7375,2,9
3,12,40.9182,-92.5612,37.2253,-95.7375,2,17
5,12,32.5856,-96.3229,36.1749,-94.5535,4,5
2,12,32.5856,-99.0597,36.1749,-94.5535,7,12
1,12,32.5856,-97.3638,36.1749,-94.5535,1,4
3,12,32.5856,-92.4009,36.1749,-94.5535,5,7
2,12,32.5856,-91.598,36.1749,-94.5535,5,4
3,12,32.5856,-92.8773,36.1749,-94.5535,7,18
1,12,31.8644,-96.3229,36.1749,-94.5535,7,4
2,12,31.8644,-99.0597,36.1749,-94.5535,3,14
1,12,31.8644,-97.3638,36.1749,-94.5535,5,18
5,12,31.8644,-92.4009,36.1749,-94.5535,7,17
3,12,31.8644,-91.598,36.1749,-94.5535,1,1
3,12,31.8644,-92.8773,36.1749,-94.5535,1,14
2,12,31.4285,-96.3229,36.1749,-94.5535,4,19
3,12,31.4285,-99.0597,36.1749,-94.5535,7,2
4,12,31.4285,-97.3638,36.1749,-94.5535,2,22
3,12,31.4285,-92.4009,36.1749,-94.5535,4,8
2,12,31.4285,-91.598,36.1749,-94.5535,5,1
3,12,31.4285,-92.8773,36.1749,-94.5535,2,9
3,12,39.0851,-96.3229,36.1749,-94.5535,4,5
3,12,39.0851,-99.0597,36.1749,-94.5535,1,10
4,12,39.0851,-97.3638,36.1749,-94.5535,2,5
1,12,39.0851,-92.4009,36.1749,-94.5535,4,7
2,12,39.0851,-91.598,36.1749,-94.5535,5,5
1,12,39.0851,-92.8773,36.1749,-94.5535,5,11
5,12,41.1443,-96.3229,36.1749,-94.5535,6,1
5,12,41.1443,-99.0597,36.1749,-94.5535,4,10
4,12,41.1443,-97.3638,36.1749,-94.5535,7,24
5,12,41.1443,-92.4009,36.1749,-94.5535,7,18
5,12,41.1443,-91.598,36.1749,-94.5535,2,4
3,12,41.1443,-92.8773,36.1749,-94.5535,7,12
1,12,40.463,-96.3229,36.1749,-94.5535,5,4
4,12,40.463,-99.0597,36.1749,-94.5535,7,23
5,12,40.463,-97.3638,36.1749,-94.5535,1,12
3,12,40.463,-92.4009,36.1749,-94.5535,2,9
1,12,40.463,-91.598,36.1749,-94.5535,6,9
3,12,40.463,-92.8773,36.1749,-94.5535,5,1
5,12,33.5037,-96.3677,36.4403,-94.2378,4,7
4,12,33.5037,-99.0672,36.4403,-94.2378,2,21
1,12,33.5037,-97.3512,36.4403,-94.2378,5,6
1,12,33.5037,-92.3348,36.4403,-94.2378,3,21
5,12,33.5037,-92.0958,36.4403,-94.2378,5,5
2,12,33.5037,-89.5564,36.4403,-94.2378,1,23
1,12,33.8251,-96.3677,36.4403,-94.2378,5,18
1,12,33.8251,-99.0672,36.4403,-94.2378,5,7
2,12,33.8251,-97.3512,36.4403,-94.2378,6,6
3,12,33.8251,-92.3348,36.4403,-94.2378,4,10
1,12,33.8251,-92.0958,36.4403,-94.2378,7,17
3,12,33.8251,-89.5564,36.4403,-94.2378,6,14
3,12,31.4569,-96.3677,36.4403,-94.2378,1,16
3,12,31.4569,-99.0672,36.4403,-94.2378,1,6
5,12,31.4569,-97.3512,36.4403,-94.2378,4,12
4,12,31.4569,-92.3348,36.4403,-94.2378,4,2
3,12,31.4569,-92.0958,36.4403,-94.2378,2,5
1,12,31.4569,-89.5564,36.4403,-94.2378,5,22
1,12,40.1882,-96.3677,36.4403,-94.2378,5,16
3,12,40.1882,-99.0672,36.4403,-94.2378,3,17
3,12,40.1882,-97.3512,36.4403,-94.2378,4,10
5,12,40.1882,-92.3348,36.4403,-94.2378,3,20
2,12,40.1882,-92.0958,36.4403,-94.2378,2,10
5,12,40.1882,-89.5564,36.4403,-94.2378,5,2
1,12,40.2779,-96.3677,36.4403,-94.2378,3,9
1,12,40.2779,-99.0672,36.4403,-94.2378,2,23
5,12,40.2779,-97.3512,36.4403,-94.2378,2,17
3,12,40.2779,-92.3348,36.4403,-94.2378,5,15
5,12,40.2779,-92.0958,36.4403,-94.2378,6,5
4,12,40.2779,-89.5564,36.4403,-94.2378,2,22
5,12,41.1817,-96.3677,36.4403,-94.2378,5,9
3,12,41.1817,-99.0672,36.4403,-94.2378,4,8
1,12,41.1817,-97.3512,36.4403,-94.2378,2,3
2,12,41.1817,-92.3348,36.4403,-94.2378,3,18
2,12,41.1817,-92.0958,36.4403,-94.2378,4,11
4,12,41.1817,-89.5564,36.4403,-94.2378,2,20
5,18,35.6513,-97.99,37.2372,-95.7066,6,20
3,18,35.6513,-98.6099,37.2372,-95.7066,1,15
4,18,35.6513,-98.6339,37.2372,-95.7066,4,22
1,18,35.6513,-91.4022,37.2372,-95.7066,2,19
3,18,35.6513,-92.025,37.2372,-95.7066,3,18
1,18,35.6513,-93.5693,37.2372,-95.7066,1,23
4,18,34.8842,-97.99,37.2372,-95.7066,6,22
3,18,34.8842,-98.6099,37.2372,-95.7066,4,10
4,18,34.8842,-98.6339,37.2372,-95.7066,2,18
4,18,34.8842,-91.4022,37.2372,-95.7066,1,18
3,18,34.8842,-92.025,37.2372,-95.7066,6,18
5,18,34.8842,-93.5693,37.2372,-95.7066,1,2
2,18,34.9532,-97.99,37.2372,-95.7066,4,13
3,18,34.9532,-98.6099,37.2372,-95.7066,4,16
5,18,34.9532,-98.6339,37.2372,-95.7066,5,16
4,18,34.9532,-91.4022,37.2372,-95.7066,6,18
1,18,34.9532,-92.025,37.2372,-95.7066,6,21
1,18,34.9532,-93.5693,37.2372,-95.7066,4,13
5,18,38.2921,-97.99,37.2372,-95.7066,5,2
4,18,38.2921,-98.6099,37.2372,-95.7066,2,15
5,18,38.2921,-98.6339,37.2372,-95.7066,4,5
4,18,38.2921,-91.4022,37.2372,-95.7066,4,1
4,18,38.2921,-92.025,37.2372,-95.7066,7,16
5,18,38.2921,-93.5693,37.2372,-95.7066,7,12
2,18,38.7259,-97.99,37.2372,-95.7066,6,9
1,18,38.7259,-98.6099,37.2372,-95.7066,4,13
3,18,38.7259,-98.6339,37.2372,-95.7066,2,15
1,18,38.7259,-91.4022,37.2372,-95.7066,2,14
